"ID_morph_Typ","morph_Typ","morph_Typ_Sprache","morph_Typ_Wortart","morph_Typ_Genus","Id_basistyp","Basistyp","Sprache_Basistyp","Georeferenz"
"32","Sennerei","gem","sub",,"32","*sanio","vor","POINT(12.39286474666687 47.71573778609156)"
"32","Sennerei","gem","sub",,"32","*sanio","vor","POINT(11.930978761162885 47.89272360469021)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.621335 46.695863)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.710132 46.672295)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.864795 46.727602)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.514059 46.655499)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.393874 46.630323)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.739997 46.637133)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.724077 46.590392)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.913688 46.633843)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.017182 46.938836)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.5146 47.027192)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.559528 46.965174)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.599703 46.852826)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.712529 46.821837)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.312645 46.7841)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.200908 46.532111)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.501249 46.680053)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.514237 46.473721)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.565755 47.321426)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.472912 47.246613)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.472912 47.246613)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.352474 47.204585)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.352474 47.204585)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.485576 47.094307)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.526967 46.993127)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.651981 46.822722)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.672248 46.791913)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.630492 46.74017)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(7.704392 46.301644)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.7195337534836 47.489186877779)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.3969567449373 47.264056920622)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.2950745705954 47.243516730442)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.83084883040488 47.450314852184)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.83084883040488 47.450314852184)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.93520719317072 47.48224355278)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.91954625251074 47.449909049431)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.95942607110937 47.457724532126)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.037744 47.426747)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.85277609166109 47.413703239295)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.75134091456391 47.34995705871)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.64244538420501 47.309452664506)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.9023099980162 47.385339999701)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.92872862711208 47.369416928253)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.883405 47.351286)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.985414 47.319392)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.015854 47.312484)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.092717 47.257973)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.1947651267606 47.260684386413)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.67133743461534 47.252622639686)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.67194618416107 47.225316303582)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.74024448903036 47.105152153862)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.454875 47.36391)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.56476991349451 47.324256183953)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.48571735131768 47.119473851745)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.7886874553567 47.420381503913)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.9179304323387 47.399808449519)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.99499521252879 47.122254679834)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.1441097856731 47.211418493872)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.1530926960223 47.322609879904)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.1881360348321 47.361625665699)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.70176527012625 47.266748341737)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.462063 47.360638)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.462063 47.360638)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.561027 47.383024)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.561027 47.383024)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.54205 47.339628)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.54205 47.339628)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.68394 47.36904)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.68394 47.36904)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.4755 47.292713)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.4755 47.292713)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.667795 46.796174)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.667795 46.796174)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.681015 46.752485)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.681015 46.752485)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.180675 46.703101)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.180675 46.703101)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.762162 46.745307)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.762162 46.745307)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.415427 46.597821)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.353053 46.564269)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.383743 46.561891)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.412263 46.561375)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.468083 46.544149)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.492328 46.555145)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.441984 46.511742)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.601389 46.648611)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.601389 46.648611)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.119451 46.556689)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(11.119451 46.556689)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.872083 46.489027)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.872083 46.489027)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.929141 47.174855)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.562084 46.911814)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.312563 46.988663)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.367264 46.958544)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.421445 46.975186)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.519687 46.958107)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(8.239802 46.870438)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.99872799167641 47.011065085578)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.99872799167641 47.011065085578)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.0233891100078 46.988970819326)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.0233891100078 46.988970819326)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.90835242022101 47.091964776918)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.90835242022101 47.091964776918)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.89226379180673 47.281958493833)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.89226379180673 47.281958493833)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.82185230617185 46.793366369925)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.5155739730208 47.141405050189)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.5155739730208 47.141405050189)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.87089095963554 47.1128898161633)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.87089095963554 47.1128898161633)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.97700814301444 47.019950669389)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.97700814301444 47.019950669389)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.4088327407423 47.603822322824)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.4088327407423 47.603822322824)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.98215259015412 47.093933968537)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.98215259015412 47.093933968537)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.97700814301444 47.019950669389)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.97700814301444 47.019950669389)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.9895625382948 46.642456243389)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.9895625382948 46.642456243389)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.80185061355571 47.170754755341)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.80185061355571 47.170754755341)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.8973339886019 47.069129214468)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.8973339886019 47.069129214468)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.86258346414544 47.095465468442)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.86258346414544 47.095465468442)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.2690117504347 47.1297544408488)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(10.2690117504347 47.1297544408488)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.89852421302788 47.238284431902)"
"33","Sennhütte","gem","sub","f","32","*sanio","vor","POINT(9.89852421302788 47.238284431902)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.78667 47.100587)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.415427 46.597821)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.353053 46.564269)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.383743 46.561891)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.412263 46.561375)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.468083 46.544149)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.492328 46.555145)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.441984 46.511742)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(12.718316216317444 47.65272954153636)"
"39","Sennerhütte","gem","sub",,"32","*sanio","vor","POINT(11.142465273539262 46.60749402253526)"
"122","Sentumhitta","gem","sub",,"32","*sanio","vor","POINT(8.07134 46.377564)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.65870501849137 47.42065930951)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.91057333761388 47.431551342321)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.89429534588641 47.412512075884)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.64996030077844 47.353542457567)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.68671214606015 47.36080865585)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.64672848001977 47.334667839941)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.67747768864193 47.314494180346)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.944137 47.352004)"
"2325","Sennhaus","gem","sub","n","32","*sanio","vor","POINT(9.74378565109984 47.412384105774)"
"2905","sennen","gem","v",,"32","*sanio","vor","POINT(9.961804978201354 47.225176909259574)"
"2905","sennen","gem","v",,"32","*sanio","vor","POINT(11.142465273539262 46.60749402253526)"
"2905","sennen","gem","v",,"32","*sanio","vor","POINT(10.053353286125315 47.462341953331325)"
"2905","sennen","gem","v",,"32","*sanio","vor","POINT(9.961804978201354 47.225176909259574)"
"2905","sennen","gem","v",,"32","*sanio","vor","POINT(13.214712136083405 47.23023583391589)"
"2905","sennen","gem","v",,"32","*sanio","vor","POINT(10.182397438842935 47.34997858899705)"
"2905","sennen","gem","v",,"32","*sanio","vor","POINT(9.870386399163191 47.153185356987876)"
"2905","sennen","gem","v",,"32","*sanio","vor","POINT(9.870386399163191 47.153185356987876)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(11.865237867130999 46.769297375398544)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(11.184371834501249 46.65675871962803)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(7.873314448765373 46.444917569841664)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(9.430594106306136 47.0153190746642)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(9.215202022543616 47.23143007149508)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(8.938416864561033 47.157795560532726)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(9.944247749052865 46.45352217892567)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(10.053353286125315 47.462341953331325)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(8.97493093994725 46.8717091012066)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(10.182397438842935 47.34997858899705)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(9.445724108002427 47.094375480305075)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(8.938416864561033 47.157795560532726)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(9.870386399163191 47.153185356987876)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(7.6984079862606 46.819542416258365)"
"3170","Senn","gem","sub",,"32","*sanio","vor","POINT(9.781894917868419 46.46736565104292)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(7.488636065475017 46.66079298024813)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(9.430594106306136 47.0153190746642)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(9.215202022543616 47.23143007149508)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(12.734835201597972 47.93008507659562)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(10.053353286125315 47.462341953331325)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(10.182397438842935 47.34997858899705)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(8.938416864561033 47.157795560532726)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(9.870386399163191 47.153185356987876)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(7.6984079862606 46.819542416258365)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(14.132692040337481 47.41210848490398)"
"3172","Sennhütte","gem","sub",,"32","*sanio","vor","POINT(11.930978761162885 47.89272360469021)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(7.382209 46.546649)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(7.478612 46.421603)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(7.724077 46.590392)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(11.667795 46.796174)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(11.226749 45.935081)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(7.73903 46.698313)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(7.694231 46.626449)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(7.289281 46.671618)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.3396603488087 47.147851756577)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.4577432722805 47.080355263209)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.99872799167641 47.011065085578)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.99872799167641 47.011065085578)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.0233891100078 46.988970819326)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.0233891100078 46.988970819326)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.90835242022101 47.091964776918)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.90835242022101 47.091964776918)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.89226379180673 47.281958493833)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.89226379180673 47.281958493833)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.5155739730208 47.141405050189)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.5155739730208 47.141405050189)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.87089095963554 47.1128898161633)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.87089095963554 47.1128898161633)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.4088327407423 47.603822322824)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.4088327407423 47.603822322824)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.98215259015412 47.093933968537)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.98215259015412 47.093933968537)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.97700814301444 47.019950669389)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.97700814301444 47.019950669389)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.9895625382948 46.642456243389)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(10.9895625382948 46.642456243389)"
"9","Berghütte","gem","sub","f","33","*bherg̑hos","vor","POINT(9.80185061355571 47.170754755341)"
